Time to add word (ns); Number of words in set
6391;16580.0
6392;10370.0
6393;8310.0
6393;7120.0
6393;8840.0
6393;9150.0
6393;8330.0
6393;8860.0
6394;10790.0
6394;10370.0
6394;8400.0
6394;16870.0
6395;20020.0
6395;8070.0
6396;8400.0
6396;9430.0
6396;8250.0
6396;9630.0
6396;10010.0
6397;9890.0
6397;11280.0
6397;9480.0
6398;10380.0
6398;9780.0
6399;8800.0
6399;8670.0
6399;9580.0
6399;10890.0
6399;10780.0
6399;15210.0
6399;13830.0
6401;11280.0
6401;11180.0
6401;7870.0
6401;8990.0
6401;9050.0
6401;9990.0
6401;9220.0
6401;9910.0
6401;8720.0
6401;9460.0
6401;9340.0
6401;9560.0
6401;9440.0
6401;10170.0
6401;10180.0
6401;8450.0
6401;10080.0
6402;10500.0
6402;9260.0
6403;10960.0
6404;12310.0
6404;11400.0
6404;9220.0
6404;9430.0
6404;8680.0
6404;7930.0
6404;9060.0
6404;10710.0
6404;11180.0
6404;7830.0
6404;9580.0
6404;9060.0
6405;9550.0
6405;9890.0
6405;15660.0
6405;14940.0
6405;9920.0
6405;7560.0
6405;11230.0
6405;9130.0
6405;7790.0
6405;8280.0
6405;18010.0
6405;16250.0
6406;9930.0
6406;9300.0
6406;7490.0
6406;7960.0
6407;9870.0
6409;8100.0
6409;14360.0
6411;15170.0
6411;8500.0
6411;8480.0
6411;8510.0
6411;7770.0
6411;7810.0
6411;10860.0
6411;14560.0
6411;7960.0
6411;9350.0
6411;9530.0
6411;7760.0
6412;9520.0
6412;9940.0
6412;8250.0
6412;8820.0
6412;16850.0
6412;14460.0
6413;9730.0
6413;9940.0
6413;10120.0
6413;10570.0
6413;10040.0
6413;9370.0
6413;18570.0
6413;15370.0
6413;8150.0
6414;8820.0
6415;7610.0
6415;9160.0
6415;10310.0
6415;9670.0
6415;17680.0
6415;14540.0
6415;9060.0
6415;9180.0
6415;9370.0
6415;8440.0
6415;8400.0
6415;8410.0
6416;24900.0
6416;10510.0
6417;9540.0
6417;10350.0
6417;10910.0
6417;9560.0
6417;9860.0
6418;8600.0
6418;9450.0
6418;8080.0
6418;10530.0
6418;8900.0
6419;8840.0
6419;9070.0
6419;9040.0
6419;8770.0
6419;15300.0
6419;13700.0
6419;8130.0
6419;7770.0
6419;9720.0
6419;6300.0
6419;9860.0
6419;9190.0
6419;15250.0
6419;14890.0
6419;8680.0
6419;8320.0
6419;7560.0
6420;8960.0
6420;10410.0
6420;9750.0
6421;9510.0
6421;8630.0
6421;9890.0
6421;15050.0
6421;9700.0
6421;8270.0
6421;9080.0
6421;12020.0
6422;9040.0
6422;9220.0
6422;8820.0
6422;11000.0
6422;7400.0
6422;11250.0
6422;9950.0
6423;9270.0
6423;11230.0
6423;9800.0
6423;8750.0
6423;8850.0
6423;8280.0
6423;7800.0
6423;9760.0
6423;8310.0
6423;9160.0
6423;9970.0
6423;10340.0
6423;8350.0
6424;8420.0
6424;9310.0
6424;8470.0
6424;12100.0
6424;9410.0
6425;11290.0
6425;10150.0
6425;10310.0
6425;10030.0
6425;10870.0
6425;15430.0
6426;16540.0
6426;9130.0
6426;10540.0
6426;9850.0
6426;10570.0
6426;8610.0
6426;9760.0
6426;9470.0
6426;9740.0
6426;8830.0
6426;10090.0
6426;8930.0
6426;8780.0
6426;9010.0
6426;8650.0
6426;9870.0
6426;12060.0
6427;10060.0
6427;8720.0
6427;9100.0
6427;9770.0
6427;6940.0
6427;9170.0
6427;6480.0
6428;9330.0
6429;10510.0
6429;8770.0
6430;9100.0
6430;8810.0
6430;15390.0
6430;14980.0
6430;15190.0
6430;23080.0
6430;21900.0
6430;16760.0
6431;19680.0
6432;17160.0
6433;13190.0
6433;19480.0
6434;26110.0
6434;16860.0
6434;8010.0
6434;7030.0
6434;11990.0
6434;11460.0
6435;9900.0
6435;9060.0
6435;9510.0
6435;8280.0
6436;10460.0
6437;8800.0
6437;8770.0
6438;11110.0
6438;8160.0
6438;9770.0
6438;10700.0
6439;10300.0
6439;8680.0
6439;10180.0
6439;10180.0
6439;7510.0
6439;15520.0
6439;14890.0
6439;7580.0
6439;13840.0
6441;11280.0
6441;9810.0
6441;7840.0
6441;9270.0
6441;9320.0
6441;9190.0
6442;9270.0
6442;9670.0
6442;10060.0
6442;6440.0
6442;9230.0
6442;7830.0
6442;9220.0
6442;15430.0
6444;10190.0
6446;10420.0
6446;10100.0
6446;8340.0
6447;9050.0
6449;10130.0
6449;9340.0
6449;8680.0
6449;8400.0
6449;16840.0
6449;9010.0
6449;8820.0
6449;9210.0
6449;10730.0
6449;9170.0
6449;7970.0
6449;9130.0
6449;10050.0
6449;9540.0
6449;9410.0
6449;9450.0
6449;8650.0
6449;8010.0
6449;8950.0
6450;8830.0
6450;8900.0
6450;14720.0
6450;9760.0
6450;8410.0
6450;9450.0
6450;8870.0
6450;8560.0
6450;7440.0
6450;10630.0
6450;9430.0
6450;8530.0
6450;7180.0
6450;10200.0
6451;4450.0
6451;9740.0
6452;11370.0
6452;8100.0
6452;10150.0
6452;9550.0
6452;8570.0
6452;23720.0
6452;14910.0
6452;9980.0
6452;10460.0
6452;9180.0
6452;8890.0
6452;9740.0
6452;8370.0
6452;7840.0
6452;8160.0
6452;9500.0
6452;11240.0
6452;9000.0
6452;9740.0
6453;9550.0
6453;10930.0
6453;8570.0
6454;14550.0
6454;14400.0
6455;11260.0
6455;8040.0
6456;10470.0
6456;6730.0
6456;10430.0
6456;9380.0
6456;8400.0
6456;10850.0
6456;9170.0
6457;7620.0
6457;9060.0
6458;10370.0
6458;8050.0
6458;8050.0
6459;9520.0
6460;10310.0
6460;8440.0
6460;9080.0
6460;9030.0
6460;9750.0
6461;10250.0
6461;9000.0
6461;7600.0
6461;7950.0
6461;7980.0
6461;9110.0
6461;7560.0
6461;8250.0
6461;10230.0
6461;7630.0
6461;8500.0
6462;11140.0
6462;11420.0
6462;16490.0
6463;16260.0
6463;8550.0
6463;10170.0
6463;10080.0
6463;9840.0
6463;10020.0
6463;8930.0
6463;9190.0
6463;8970.0
6463;11210.0
6463;22740.0
6463;13850.0
6464;12300.0
6464;7520.0
6464;9480.0
6464;15620.0
6464;17060.0
6465;8740.0
6466;9940.0
6466;8240.0
6467;10940.0
6467;10350.0
6467;10020.0
6467;8550.0
6467;7630.0
6468;10270.0
6468;9300.0
6469;11150.0
6469;9610.0
6469;9880.0
6470;10540.0
6470;9530.0
6470;10200.0
6470;8290.0
6470;9920.0
6470;9170.0
6470;7900.0
6470;15880.0
6470;10030.0
6470;7670.0
6470;10840.0
6470;8570.0
6470;8710.0
6470;9270.0
6470;10670.0
6470;7850.0
6470;10630.0
6470;8620.0
6470;9660.0
6470;7300.0
6470;8270.0
6470;17490.0
6470;14590.0
6470;14140.0
6470;14010.0
6470;10390.0
6470;11400.0
6470;9610.0
6470;14680.0
6470;13630.0
6470;10850.0
6470;6720.0
6470;7560.0
6470;10270.0
6470;8960.0
6470;10170.0
6470;15810.0
6470;15760.0
6470;8100.0
6470;9270.0
6470;7750.0
6470;8430.0
6470;9790.0
6470;9680.0
6470;8840.0
6470;8310.0
6470;9490.0
6471;9550.0
6472;11020.0
6472;9630.0
6472;7660.0
6472;7960.0
6472;9380.0
6473;10820.0
6473;10720.0
6473;10060.0
6473;9440.0
6473;8370.0
6473;10000.0
6473;10630.0
6473;16860.0
6473;15510.0
6473;7510.0
6473;8940.0
6473;9540.0
6473;8910.0
6473;7660.0
6473;8680.0
6474;13940.0
6474;14720.0
6474;9770.0
6475;9310.0
6477;9900.0
6479;11450.0
6479;7510.0
6479;8070.0
6479;15200.0
6479;13510.0
6479;8460.0
6479;9080.0
6479;7230.0
6479;7480.0
6479;9700.0
6479;9090.0
6479;13690.0
6479;16540.0
6479;11500.0
6479;8480.0
6479;9420.0
6479;9450.0
6481;9160.0
6481;9350.0
6481;9320.0
6481;11240.0
6482;10660.0
6483;9590.0
6483;9270.0
6483;9150.0
6483;8430.0
6483;9500.0
6483;9730.0
6483;7890.0
6483;7700.0
6483;8870.0
6483;9470.0
6483;8760.0
6483;10430.0
6483;9360.0
6483;8210.0
6483;8910.0
6483;8370.0
6483;16840.0
6484;15900.0
6484;7660.0
6484;9220.0
6484;8620.0
6484;8020.0
6484;10600.0
6485;8440.0
6486;10230.0
6486;8460.0
6486;9120.0
6486;10760.0
6486;7200.0
6486;7540.0
6486;10180.0
6486;9690.0
6486;9420.0
6486;7750.0
6487;11050.0
6487;17580.0
6487;16940.0
6487;8210.0
6487;9240.0
6487;9210.0
6487;7460.0
6488;9760.0
6488;9470.0
6489;10210.0
6489;9300.0
6489;9130.0
6489;9070.0
6489;8920.0
6489;8880.0
6489;9550.0
6490;9600.0
6490;9090.0
6490;9910.0
6491;10430.0
6491;8890.0
6491;6000.0
6491;9110.0
6491;6400.0
6491;9150.0
6491;8130.0
6492;8070.0
6492;8760.0
6493;15600.0
6493;15500.0
6493;10480.0
6494;9050.0
6494;8980.0
6494;8120.0
6494;9120.0
6494;7770.0
6494;9500.0
6494;8170.0
6494;8590.0
6494;8670.0
6494;9130.0
6494;7220.0
6494;8390.0
6494;10860.0
6494;9170.0
6494;13980.0
6494;16810.0
6495;9460.0
6495;7790.0
6495;9010.0
6495;7010.0
6495;9040.0
6495;8120.0
6495;13940.0
6495;13100.0
6495;8070.0
6495;10120.0
6495;8860.0
6495;7750.0
6495;14070.0
6495;8080.0
6496;9950.0
6496;9900.0
6496;9430.0
6496;9320.0
6496;7920.0
6496;10450.0
6496;15410.0
6496;9750.0
6497;12430.0
6497;8730.0
6497;10100.0
6498;9070.0
6499;7560.0
6499;16190.0
6500;9120.0
6500;9770.0
6500;7990.0
6501;9870.0
6501;12000.0
6501;9690.0
6502;9320.0
6503;10880.0
6503;7580.0
6503;17080.0
6503;15510.0
6503;8450.0
6503;9330.0
6503;10550.0
6503;10080.0
6503;8770.0
6503;8520.0
6503;10260.0
6503;8890.0
6503;9500.0
6503;7370.0
6503;10320.0
6503;7960.0
6505;10820.0
6505;8400.0
6505;10680.0
6506;8750.0
6506;14410.0
6506;10170.0
6506;6610.0
6506;9140.0
6506;17340.0
6506;9380.0
6506;8950.0
6506;9180.0
6506;9340.0
6506;8430.0
6506;8340.0
6506;8980.0
6506;9090.0
6506;9940.0
6507;9780.0
6507;8000.0
6507;9510.0
6507;9080.0
6509;11050.0
6509;7270.0
6509;9940.0
6509;8340.0
6509;9790.0
6509;9120.0
6509;8040.0
6509;19240.0
6509;15530.0
6509;7770.0
6510;7660.0
6511;8680.0
6512;10840.0
6512;8510.0
6512;8820.0
6512;10150.0
6512;8730.0
6512;8300.0
6512;8280.0
6512;10540.0
6512;9510.0
6512;10460.0
6513;9530.0
6513;8600.0
6513;14650.0
6513;14410.0
6513;9450.0
6513;8460.0
6513;10000.0
6513;8230.0
6513;8120.0
6514;8350.0
6514;8350.0
6514;7480.0
6514;8120.0
6515;11290.0
6516;8440.0
6516;10600.0
6516;8190.0
6516;9960.0
6516;8790.0
6516;7190.0
6516;15160.0
6516;8780.0
6516;10280.0
6516;8460.0
6517;16080.0
6517;9950.0
6517;8640.0
6518;10080.0
6518;11170.0
6518;8640.0
6519;8920.0
6519;10410.0
6519;9100.0
6519;8010.0
6519;8250.0
6519;10780.0
6519;8380.0
6520;18830.0
6520;12420.0
6520;8710.0
6520;8060.0
6520;6980.0
6521;11030.0
6521;9440.0
6521;7710.0
6522;11030.0
6522;9960.0
6523;8890.0
6523;8610.0
6524;9100.0
6524;8690.0
6526;10460.0
6526;8160.0
6528;9520.0
6529;8910.0
6529;7780.0
6529;8490.0
6529;7770.0
6530;9360.0
6530;8750.0
6530;8250.0
6530;9780.0
6530;7710.0
6531;9760.0
6531;9860.0
6531;8680.0
6531;8010.0
6531;7440.0
6531;9100.0
6531;8930.0
6531;8950.0
6531;8560.0
6531;8450.0
6531;8310.0
6531;14950.0
6532;16460.0
6532;8670.0
6532;9350.0
6533;8770.0
6533;8290.0
6533;7730.0
6534;10150.0
6534;16530.0
6534;16000.0
6534;7050.0
6534;10060.0
6534;9990.0
6534;8430.0
6535;10690.0
6535;9660.0
6535;16040.0
6536;16030.0
6536;9530.0
6536;8940.0
6536;8280.0
6536;8280.0
6536;9770.0
6537;9510.0
6538;13290.0
6538;10230.0
6538;8780.0
6539;8860.0
6541;9480.0
6541;9050.0
6542;10620.0
6542;18870.0
6542;8490.0
6542;9950.0
6543;8610.0
6543;8450.0
6543;9640.0
6543;9070.0
6543;16380.0
6543;12750.0
6544;9300.0
6544;8890.0
6544;7760.0
6545;10330.0
6545;8410.0
6545;7140.0
6545;14440.0
6545;8690.0
6545;17930.0
6546;14940.0
6546;8900.0
6546;24440.0
6546;15870.0
6546;7260.0
6547;9450.0
6548;8870.0
6548;10020.0
6549;15070.0
6549;15610.0
6549;9150.0
6549;8560.0
6549;9220.0
6549;8180.0
6549;8710.0
6549;9040.0
6549;9840.0
6549;10480.0
6549;10300.0
6549;13080.0
6549;13690.0
6549;9830.0
6549;7290.0
6549;11000.0
6549;8000.0
6549;8450.0
6549;9870.0
6549;9510.0
6549;7750.0
6549;8780.0
6550;10450.0
6550;10090.0
6550;9160.0
6550;9980.0
6550;6930.0
6550;11260.0
6550;8380.0
6551;10530.0
6551;9520.0
6551;7740.0
6551;6640.0
6551;9240.0
6551;10250.0
6551;8900.0
6551;10810.0
6551;8360.0
6551;10260.0
6551;9840.0
6552;10880.0
6552;10870.0
6553;9980.0
6553;9140.0
6553;8530.0
6553;10480.0
6553;9990.0
6553;9740.0
6553;9560.0
6554;10780.0
6554;10060.0
6554;7640.0
6555;9790.0
6555;9960.0
6556;10290.0
6556;11630.0
6556;9670.0
6559;10500.0
6559;9530.0
6559;8840.0
6559;9970.0
6560;18450.0
6560;9180.0
6560;11620.0
6560;8850.0
6560;10130.0
6560;8520.0
6560;9470.0
6561;11550.0
6561;9960.0
6561;18160.0
6561;7680.0
6561;8570.0
6562;9290.0
6563;10110.0
6563;8080.0
6563;8890.0
6563;15980.0
6563;16010.0
6563;9110.0
6563;9370.0
6563;10090.0
6563;9430.0
6563;10040.0
6564;8460.0
6566;11220.0
6566;9040.0
6566;10740.0
6566;10480.0
6566;8930.0
6566;9300.0
6567;10770.0
6568;10230.0
6568;7790.0
6569;16200.0
6569;16760.0
6569;9440.0
6570;11520.0
6570;9440.0
6571;4250.0
6571;8030.0
6571;9210.0
6571;10230.0
6571;15310.0
6572;14660.0
6572;15570.0
6572;14400.0
6572;9610.0
6572;9720.0
6572;8230.0
6573;9410.0
6574;10230.0
6574;9570.0
6574;8820.0
6575;9700.0
6577;17120.0
6577;8880.0
6577;9920.0
6578;12320.0
6578;10220.0
6578;8400.0
6580;10580.0
6580;8900.0
6580;8580.0
6580;9210.0
6580;8810.0
6580;9770.0
6580;8360.0
6580;21300.0
6581;15110.0
6581;8260.0
6582;11210.0
6582;8410.0
6583;17160.0
6583;16660.0
6584;17130.0
6584;19880.0
6584;8890.0
6584;10210.0
6584;9560.0
6584;10080.0
6584;7520.0
6584;8610.0
6585;10110.0
6585;10030.0
6586;8650.0
6586;9070.0
6586;8640.0
6586;10820.0
6586;10430.0
6587;9380.0
6587;9050.0
6587;8900.0
6588;10410.0
6588;7880.0
6588;8040.0
6588;7630.0
6588;9230.0
6589;9880.0
6589;9020.0
6589;8770.0
6590;10130.0
6590;8310.0
6590;9440.0
6590;8540.0
6591;9190.0
6591;9920.0
6591;9420.0
6591;9320.0
6591;8300.0
6591;13910.0
6591;10670.0
6591;9550.0
6591;7770.0
6591;8300.0
6591;10500.0
6592;9170.0
6592;9550.0
6592;32440.0
6592;14130.0
6592;8970.0
6592;9360.0
6592;9600.0
6592;9240.0
6592;9200.0
6592;8860.0
6592;9090.0
6592;8280.0
6592;9280.0
6593;9710.0
6593;10410.0
6593;8730.0
6593;9690.0
6593;14490.0
6593;15750.0
6593;10680.0
6593;7780.0
6593;7960.0
6593;10050.0
6593;8580.0
6594;10510.0
6594;9020.0
6594;8340.0
6594;8900.0
6594;16270.0
6594;15270.0
6594;13440.0
6594;10030.0
6595;9640.0
6596;11110.0
6596;8240.0
6596;8200.0
6596;8890.0
6596;16880.0
6598;12360.0
6598;8680.0
6598;10240.0
6598;7030.0
6598;19250.0
6598;15010.0
6598;15730.0
6598;17700.0
6598;8040.0
6598;10020.0
6598;9260.0
6598;12870.0
6598;16230.0
6598;13490.0
6598;11910.0
6600;9570.0
6600;8320.0
6600;23350.0
6601;17700.0
6601;14630.0
6601;9260.0
6601;7340.0
6601;10320.0
6601;10450.0
6602;9110.0
6602;13560.0
6603;14490.0
6603;14190.0
6603;16200.0
6604;16460.0
6605;15950.0
6605;15120.0
6605;16910.0
6605;16090.0
6605;10080.0
6605;7530.0
6605;9230.0
6605;17370.0
6607;18820.0
6607;17130.0
6607;9430.0
6608;16390.0
6608;17590.0
6608;16200.0
6608;11670.0
6608;15140.0
6608;17080.0
6608;15930.0
6608;18820.0
6609;15400.0
6609;15420.0
6609;24450.0
6609;12120.0
6609;18600.0
6610;7090.0
6610;5630.0
6610;6860.0
6610;5710.0
6611;20250.0
6612;14940.0
6612;5410.0
6612;6320.0
6612;7390.0
6612;16230.0
6612;11400.0
6613;21100.0
6614;19170.0
6614;26720.0
6614;23820.0
6615;23850.0
6617;28230.0
6617;26980.0
6617;19180.0
6617;17590.0
6617;11710.0
6618;20220.0
6618;17050.0
6618;14770.0
6619;11490.0
6619;9820.0
6619;8990.0
6619;18040.0
6619;15680.0
6619;8700.0
6620;10380.0
6620;8900.0
6620;13570.0
6620;14180.0
6620;15500.0
6620;13610.0
6620;16860.0
6620;8590.0
6620;14860.0
6620;16660.0
6620;18880.0
6620;17830.0
6620;8800.0
6620;10170.0
6620;8310.0
6620;15700.0
6620;17160.0
6621;20410.0
6621;9900.0
6621;9570.0
6622;10850.0
6623;9700.0
6623;16350.0
6623;14330.0
6623;18980.0
6624;10520.0
6624;6910.0
6624;7080.0
6624;15560.0
6624;17500.0
6625;14630.0
6625;17590.0
6625;8290.0
6627;9250.0
6627;8950.0
6628;14120.0
6629;15720.0
6630;16190.0
6630;16900.0
6630;9330.0
6630;8900.0
6631;17360.0
6632;15820.0
6632;17560.0
6633;15670.0
6634;16130.0
6634;17040.0
6634;11310.0
6634;13870.0
6634;16310.0
6634;7990.0
6635;10520.0
6635;10660.0
6635;15260.0
6635;14800.0
6635;17270.0
6635;14340.0
6635;9040.0
6635;7590.0
6635;10220.0
6635;16140.0
6635;25560.0
6635;8960.0
6636;8870.0
6636;15160.0
6636;6940.0
6637;10780.0
6637;15580.0
6637;15190.0
6637;16570.0
6637;15970.0
6637;12500.0
6637;16370.0
6637;15320.0
6637;16820.0
6637;17260.0
6637;14310.0
6637;9900.0
6637;9590.0
6637;8320.0
6637;20070.0
6637;14820.0
6637;16680.0
6637;10210.0
6637;9680.0
6637;9850.0
6637;18960.0
6637;16470.0
6639;18310.0
6639;16580.0
6640;8930.0
6640;6960.0
6640;8990.0
6640;15730.0
6640;13580.0
6640;13570.0
6640;15530.0
6640;10410.0
6641;9840.0
6641;15670.0
6641;14760.0
6641;17230.0
6641;17970.0
6641;11320.0
6641;9840.0
6641;17420.0
6641;19860.0
6641;16240.0
6642;16460.0
6642;9130.0
6642;10190.0
6642;8610.0
6642;8750.0
6642;10130.0
6642;10080.0
6642;9230.0
6642;10540.0
6642;11080.0
6642;18850.0
6642;17420.0
6642;9250.0
6642;8640.0
6642;9190.0
6642;10360.0
6642;9590.0
6642;10170.0
6642;7800.0
6643;11960.0
6643;9010.0
6643;10730.0
6643;10740.0
6643;8690.0
6643;9020.0
6643;9850.0
6643;8520.0
6644;17390.0
6644;14280.0
6644;7050.0
6644;8260.0
6644;8690.0
6644;17740.0
6644;16520.0
6644;9090.0
6645;9950.0
6646;8410.0
6647;17130.0
6647;18990.0
6647;16780.0
6647;10420.0
6647;9100.0
6647;8630.0
6647;14320.0
6647;14130.0
6647;9750.0
6647;9520.0
6648;10120.0
6648;9320.0
6648;7520.0
6648;9510.0
6648;8850.0
6648;9500.0
6649;8760.0
6650;17270.0
6650;16770.0
6650;7130.0
6650;9150.0
6650;8230.0
6650;14560.0
6650;17720.0
6650;25790.0
6650;14540.0
6650;6410.0
6650;8470.0
6650;8990.0
6650;8180.0
6650;6680.0
6650;7860.0
6650;8390.0
6650;10270.0
6650;8990.0
6650;14820.0
6650;9300.0
6650;8720.0
6650;8130.0
6650;8720.0
6650;7920.0
6650;9740.0
6650;8290.0
6650;8910.0
6650;8550.0
6650;10120.0
6650;9660.0
6650;9470.0
6650;9850.0
6650;11220.0
6650;8970.0
6650;9390.0
6650;9020.0
6650;8420.0
6650;8900.0
6650;7300.0
6650;9450.0
6650;14910.0
6650;14940.0
6650;8360.0
6650;8610.0
6650;6480.0
6650;10050.0
6650;8460.0
6650;10570.0
6650;10870.0
6650;10300.0
6650;9520.0
6650;7410.0
6650;9900.0
6650;9310.0
6650;8920.0
6651;8580.0
6652;8180.0
6652;9230.0
6652;8820.0
6652;10600.0
6652;9080.0
6653;10110.0
6653;10460.0
6653;9320.0
6653;8010.0
6654;9920.0
6654;10090.0
6654;12040.0
6656;8950.0
6656;9450.0
6656;6930.0
6656;7980.0
6657;9680.0
6657;11240.0
6657;7560.0
6657;9810.0
6657;8960.0
6657;18500.0
6657;8360.0
6657;6930.0
6657;9530.0
6657;9200.0
6657;8240.0
6657;13760.0
6657;15010.0
6657;9930.0
6657;9940.0
6657;8530.0
6657;9550.0
6657;8330.0
6657;10900.0
6657;15170.0
6658;13580.0
6658;9440.0
6658;8710.0
6658;9750.0
6658;10260.0
6658;8370.0
6658;10950.0
6659;11060.0
6660;9810.0
6660;9140.0
6660;9040.0
6660;9550.0
6660;7880.0
6660;10350.0
6660;8850.0
6660;8600.0
6660;14780.0
6660;8360.0
6660;9220.0
6660;10560.0
6660;11100.0
6660;12590.0
6660;8460.0
6660;8110.0
6660;8760.0
6660;7080.0
6660;8900.0
6660;15300.0
6661;15660.0
6661;15580.0
6661;8650.0
6661;9750.0
6661;9740.0
6661;10400.0
6661;9030.0
6661;8470.0
6661;10310.0
6661;7270.0
6661;10550.0
6661;8160.0
6661;9210.0
6661;8700.0
6661;9150.0
6661;10680.0
6661;8650.0
6661;9930.0
6661;10810.0
6661;8910.0
6661;7890.0
6661;10620.0
6661;8340.0
6662;9890.0
6662;11210.0
6662;8210.0
6663;15300.0
6663;16340.0
6664;11630.0
6664;9350.0
6664;8590.0
6664;9840.0
6664;8810.0
6664;9440.0
6664;10880.0
6664;7340.0
6664;9920.0
6664;11190.0
6664;8120.0
6664;8680.0
6664;9450.0
6664;10330.0
6665;10890.0
6666;7840.0
6666;8600.0
6666;9760.0
6666;10480.0
6666;8940.0
6666;8720.0
6666;8130.0
6666;9790.0
6666;9880.0
6666;14240.0
6666;10260.0
6667;17120.0
6667;8320.0
6668;10670.0
6668;9450.0
6668;10390.0
6668;8320.0
6668;9360.0
6668;9690.0
6669;8080.0
6669;8050.0
6669;7450.0
6670;11590.0
6670;11090.0
6670;10140.0
6670;8420.0
6670;9130.0
6672;11020.0
6672;7630.0
6672;8600.0
6672;9870.0
6672;10340.0
6672;9590.0
6673;8930.0
6673;14110.0
6673;16510.0
6673;9880.0
6673;9100.0
6673;9550.0
6673;11810.0
6673;7800.0
6673;7690.0
6675;17860.0
6675;17990.0
6675;9170.0
6675;8050.0
6676;9310.0
6676;7830.0
6677;8960.0
6677;8950.0
6677;9180.0
6677;9630.0
6677;9830.0
6677;9340.0
6677;9570.0
6677;10840.0
6677;13720.0
6677;19650.0
6677;10470.0
6677;9020.0
6677;9160.0
6678;10400.0
6678;8940.0
6678;9320.0
6678;16750.0
6678;25190.0
6678;7760.0
6678;7840.0
6678;19640.0
6678;33860.0
6679;32520.0
6679;32900.0
6679;17660.0
6679;18370.0
6679;18180.0
6679;16080.0
6679;14640.0
6679;13240.0
6679;16070.0
6679;13310.0
6679;9110.0
6679;11840.0
6679;10190.0
6679;13380.0
6679;8140.0
6680;12400.0
6680;17410.0
6680;11880.0
6680;13440.0
6680;11540.0
6680;10280.0
6680;8310.0
6680;10000.0
6680;8430.0
6681;9250.0
6681;17980.0
6682;14830.0
6682;14550.0
6682;8440.0
6682;7980.0
6682;8880.0
6682;9950.0
6682;9220.0
6682;9050.0
6682;8650.0
6682;8540.0
6682;7650.0
6682;6990.0
6682;10290.0
6682;7830.0
6682;9730.0
6682;8000.0
6683;10060.0
6683;8130.0
6684;11170.0
6684;8130.0
6684;10970.0
6684;10270.0
6684;7230.0
6684;8120.0
6684;8450.0
6684;8610.0
6684;19670.0
6684;28750.0
6684;37520.0
6684;29350.0
6684;30160.0
6684;14710.0
6684;7280.0
6684;8990.0
6684;39860.0
6684;31360.0
6684;18970.0
6684;43620.0
6684;15250.0
6684;12120.0
6684;10550.0
6684;32780.0
6684;44530.0
6684;38550.0
6684;30770.0
6684;8830.0
6684;8590.0
6684;11570.0
6684;10120.0
6684;18650.0
6684;10010.0
6684;7680.0
6684;9470.0
6684;7140.0
6684;9640.0
6685;9420.0
6685;7770.0
6685;10080.0
6687;11950.0
6687;10260.0
6687;10820.0
6687;8720.0
6687;7640.0
6687;7580.0
6687;6960.0
6687;8730.0
6687;7460.0
6687;8740.0
6687;9480.0
6687;8970.0
6688;8270.0
6688;8870.0
6688;8350.0
6688;7890.0
6688;9190.0
6688;7780.0
6688;8330.0
6689;6960.0
6689;8210.0
6689;9800.0
6689;12330.0
6689;8570.0
6689;8750.0
6689;9510.0
6689;9740.0
6689;10020.0
6689;8470.0
6689;9500.0
6690;10030.0
6690;9420.0
6690;8960.0
6690;8260.0
6690;8190.0
6690;8770.0
6690;7810.0
6690;8820.0
6690;9710.0
6690;10570.0
6691;28250.0
6691;32700.0
6691;14200.0
6691;12160.0
6693;43570.0
6693;22180.0
6693;39860.0
6694;11310.0
6694;30270.0
6696;23610.0
6696;8950.0
6697;13140.0
6697;8610.0
6697;15300.0
6697;17410.0
6697;16900.0
6697;20120.0
6697;10320.0
6698;16990.0
6698;16220.0
6698;17840.0
6698;15450.0
6698;34140.0
6698;12050.0
6698;8680.0
6698;7780.0
6698;8360.0
6699;11830.0
6699;8380.0
6699;8250.0
6699;7390.0
6699;7230.0
6699;7260.0
6699;8730.0
6699;11650.0
6699;8410.0
6699;8170.0
6700;11610.0
6701;8150.0
6701;11790.0
6701;8220.0
6701;9900.0
6701;8540.0
6702;9110.0
6702;10880.0
6703;12840.0
6703;8960.0
6703;7670.0
6703;10970.0
6703;8480.0
6703;9770.0
6703;8010.0
6703;9760.0
6704;7220.0
6704;10130.0
6705;11940.0
6705;8550.0
6705;11540.0
6705;8100.0
6705;9420.0
6705;8940.0
6705;8180.0
6705;9340.0
6706;9270.0
6707;8890.0
6708;11040.0
6708;7840.0
6710;10560.0
6711;8150.0
6711;10230.0
6711;8220.0
6712;9310.0
6712;9220.0
6712;9060.0
6713;10750.0
6713;14430.0
6713;24700.0
6713;22110.0
6713;26460.0
6713;27450.0
6713;14950.0
6713;20660.0
6713;27610.0
6713;32320.0
6713;25850.0
6714;39320.0
6714;16920.0
6714;20040.0
6714;38690.0
6714;19410.0
6714;39380.0
6714;25650.0
6714;19020.0
6715;25670.0
6715;20710.0
6715;8600.0
6716;9520.0
6716;7540.0
6716;10930.0
6716;10070.0
6717;8930.0
6717;9120.0
6717;8050.0
6718;11590.0
6718;10020.0
6718;9580.0
6718;10510.0
6718;10690.0
6718;9280.0
6718;11680.0
6718;10370.0
6719;8600.0
6719;11070.0
6719;9830.0
6719;6980.0
6719;9130.0
6720;8390.0
6720;8620.0
6720;8970.0
6722;10440.0
6722;7560.0
6722;8400.0
6722;9040.0
6722;8160.0
6722;7260.0
6722;8590.0
6723;13200.0
6723;10770.0
6723;9450.0
